Pit_ID,Slope Angle,HS,Profile Depth,WL_Depth,ECT_Score,ECT_Propagation,ECT_NumTaps,max_stress,impact_criterion,coupled_criterion,sserr_result,touchdown_distance,ss_max_Sxx_norm,slab_tensile_criterion
78d68b82-b8c4-4fcb-bdaa-7949d374a951,36,730.0,730.0,200.0,ECTN20,False,20,0.007153949555581121,125.51581385800772,270.0919464008154,1.6740103517478888,1496.179890831055,2.5245103385661416,0.21844660194174756
e040041c-46f3-495e-a4ba-0b4ae0af4684,34,930.0,930.0,600.0,ECTN13,False,13,0.048333300985287875,135.08964885188269,334.84442091482026,4.439444193615602,1812.8735244176105,1.630824600800333,0.38079470198675497
7033aa53-33eb-422a-ac13-5ebd21c1f3bf,33,1310.0,1310.0,575.0,ECTP18,True,18,0.01634487557985543,49.11739765824422,130.7730924593149,2.687309992682456,1099.233982705953,2.593322688939125,0.06724137931034482
12f4d036-81c7-4a49-af6a-c5b84d53d8cd,34,1275.0,1275.0,765.0,ECTN16,False,16,0.07199670596795485,161.010999260594,427.31054731017997,5.477703263558102,2277.7495723240136,1.999244640736956,0.13032258064516128
149c510e-e7e7-4e64-9341-3cf90fc8ab12,33,2900.0,1500.0,150.0,ECTN21,False,21,0.0006834836381028883,13.966262326794576,37.475674133409235,0.627869273366882,526.2858369255814,2.306795945736758,0.16447368421052633
569cccf5-61f9-420c-a189-933c677a076a,41,1230.0,1230.0,580.0,ECTP12,True,12,0.04117031965839581,150.59606968889838,346.6094556291291,3.9515131084323447,1878.127560255837,1.7371108876414563,0.4129692832764505
7fe4c70b-aa8c-4fe9-b178-7e903cb3e88c,33,690.0,690.0,80.0,ECTN14,False,14,0.00040898716807566827,34.666616696783045,61.9862474589556,0.40419930570984136,578.768228609586,2.1127066905999032,0.5
2f6e83dc-5d54-4f36-9799-846a9103a52a,39,1240.0,1240.0,460.0,ECTP4,True,4,0.012414007239250603,52.67053558501592,147.7924117223252,2.341869167028518,1001.6621817760093,1.928073642352745,0.28509719222462204
780bbb68-b724-4452-924b-8a3692247a78,30,1070.0,1070.0,580.0,ECTP11,True,11,0.049857888351106966,171.5708703774805,448.2168828072824,4.624872006564167,2355.605563984364,1.2722381827897953,0.15476190476190477
780bbb68-b724-4452-924b-8a3692247a78,30,1070.0,1070.0,580.0,ECTP19,True,19,0.049857888351106966,171.5708703774805,448.2168828072824,4.624872006564167,2355.605563984364,1.2722381827897953,0.15476190476190477
569cccf5-61f9-420c-a189-933c677a076a,41,1230.0,1230.0,580.0,ECTP13,True,13,0.04117031965839581,150.59606968889838,346.6094556291291,3.9515131084323447,1878.127560255837,1.7371108876414563,0.4129692832764505
88ac1d30-96fb-49e5-90fc-67acea7a89bf,38,820.0,820.0,50.0,ECTN3,False,3,0.0006369035690735979,66.90002725676898,131.57785119791177,0.49465171732335084,856.9091924037333,2.0894273278283424,0.27450980392156865
5e0590f8-0b50-429a-8131-f7f82fa0eb5c,0,1440.0,1440.0,390.0,ECTN14,False,14,0.011716857019641008,72.95205023792063,181.22754178994853,2.3431055294400935,1250.3245372202782,1.804284244863173,0.4835443037974684
06ed634c-7c3a-45b8-bad3-a00122972ae6,33,720.0,720.0,180.0,ECTN6,False,6,0.0013240055810916167,20.99731799921076,55.35202913164973,0.8230204668656567,637.4701773005445,1.914495553320811,0.23756906077348067
b01601fd-dfac-41cd-aca9-e7cd6fbc761e,35,1150.0,1150.0,520.0,ECTP23,True,23,0.023469498146049206,82.61427760751893,212.57134747735302,3.12236208898831,1429.5127378389113,1.7416831645468975,0.27586206896551724
2f6e83dc-5d54-4f36-9799-846a9103a52a,39,1240.0,1240.0,460.0,ECTP2,True,2,0.012414007239250603,52.67053558501592,147.7924117223252,2.341869167028518,1001.6621817760093,1.928073642352745,0.28509719222462204
5de5df61-9901-4c89-8cc8-302bc21ab1d4,33,1230.0,1230.0,720.0,ECTP18,True,18,0.08144757137194605,166.83821596865312,424.24673797754883,5.783078450064635,2156.470073086122,2.722755806186123,0.2188782489740082
db3f5994-5073-47d9-add3-0e61d6e275bb,32,730.0,730.0,300.0,ECTP15,True,15,0.005324025266087314,51.4218008747405,128.97965961541428,1.502724417386076,1122.1562855068853,1.697290945574762,0.30033003300330036
cf8ea944-a03f-4374-914f-51b7ced0cf10,34,2100.0,2100.0,520.0,ECTN20,False,20,0.024690386835174525,89.78197484303425,229.76311560022668,3.2267324685566954,1403.768520818021,1.6790232969333214,0.28489483747609945
71f24dc4-4be1-4618-95f1-8d1b9b773aa8,33,1380.0,1380.0,500.0,ECTN16,False,16,0.014440458865476933,100.78077473045768,213.59463830861938,2.3997236135720343,1460.2594649239213,2.920907768741419,0.15247524752475247
9fd3126b-c408-4f22-b533-4cc5e9394438,36,710.0,710.0,160.0,ECTN8,False,8,0.001324533649800321,39.06375243537389,98.57523710293398,0.7841491044756312,679.6037439342019,2.48827681147157,0.16049382716049382
8a7b1e8a-56e6-4339-86e1-baad925ed878,33,1680.0,1680.0,1040.0,ECTP24,True,24,0.12067922305998713,151.4103405262794,391.1505636991539,7.028169708089359,2110.5011992373475,1.7571353035883936,0.16141356255969436
e1200bcc-a5c2-4252-9e54-d3e2933ba271,38,880.0,880.0,300.0,ECTN7,False,7,0.004354547808526881,38.713601989834565,102.29236159405994,1.3672979384337318,845.5338696401275,1.768636746288862,0.33663366336633666
